科	亜科	属	亜種	名称	絶滅のリスク
ネコ科	チーター亜科	チーター属	チーター	チーター	4
ネコ科	ネコ亜科	アジアゴールデンキャット属	ボルネオヤマネコ	ボルネオヤマネコ	5
ネコ科	ネコ亜科	アジアゴールデンキャット属	アジアゴールデンキャット	アジアゴールデンキャット	3
ネコ科	ネコ亜科	ネコ属	イエネコ	イエネコ	1
ネコ科	ネコ亜科	ネコ属	ジャングルキャット	ジャングルキャット	2
ネコ科	ネコ亜科	ネコ属	スナネコ	スナネコ	2
ネコ科	ネコ亜科	ネコ属	クロアシネコ	クロアシネコ	4
ネコ科	ネコ亜科	ネコ属	ヨーロッパヤマネコ	野良ネコ	1
ネコ科	ネコ亜科	オセロット属	コロコロ	コロコロ	3
ネコ科	ネコ亜科	オセロット属	ジョフロワネコ	ジョフロイネコ	2
ネコ科	ネコ亜科	オセロット属	コドコド	コドコド	4
ネコ科	ネコ亜科	オセロット属	ミナミジャガーネコ	南部オンシラ	4
ネコ科	ネコ亜科	オセロット属	アンデスネコ	アンデスネコ	5
ネコ科	ネコ亜科	オセロット属	オセロット	オセロット	2
ネコ科	ネコ亜科	オセロット属	ジャガーネコ	ジャガーネコ	4
ネコ科	ネコ亜科	オセロット属	マーゲイ	マーゲイ	3
ネコ科	ネコ亜科	サーバル属	サーバル	サーバルキャット	2
ネコ科	ネコ亜科	オオヤマネコ属	カナダオオヤマネコ	カナダオオヤマネコ	2
ネコ科	ネコ亜科	オオヤマネコ属	オオヤマネコ	ユーラシアオオヤマネコ	2
ネコ科	ネコ亜科	オオヤマネコ属	スペインオオヤマネコ	スペインオオヤマネコ	5
ネコ科	ネコ亜科	オオヤマネコ属	ボブキャット	ボブキャット	2
ネコ科	ネコ亜科	マヌルネコ属	マヌルネコ	マヌルネコ	2
ネコ科	ネコ亜科	ベンガルヤマネコ属	ベンガルヤマネコ	ベンガル山猫	2
ネコ科	ネコ亜科	ベンガルヤマネコ属	イリオモテヤマネコ	イリオモテヤマネコ	6
ネコ科	ネコ亜科	ベンガルヤマネコ属	マレーヤマネコ	マレーヤマネコ	5
ネコ科	ネコ亜科	ベンガルヤマネコ属	サビイロネコ	サビイロネコ	3
ネコ科	ネコ亜科	ベンガルヤマネコ属	スナドリネコ	スナドリネコ	4
ネコ科	ネコ亜科	アフリカゴールデンキャット属	アフリカゴールデンキャット	アフリカン ゴールデン キャット	4
ネコ科	ネコ亜科	ピューマ属	ピューマ	プーマ	2
ネコ科	ネコ亜科	ピューマ属	ジャガランディ	ジャガランディ	2
ネコ科	ヒョウ亜科	ウンピョウ属	スンダウンピョウ	スンダウンピョウ	4
ネコ科	ヒョウ亜科	ウンピョウ属	ウンピョウ	ウンピョウ	4
ネコ科	ヒョウ亜科	ヒョウ属	ライオン	ライオン	4
ネコ科	ヒョウ亜科	ヒョウ属	ジャガー	ジャガー	3
ネコ科	ヒョウ亜科	ヒョウ属	ヒョウ	ヒョウ	4
ネコ科	ヒョウ亜科	ヒョウ属	トラ	トラ	5
ネコ科	ヒョウ亜科	ヒョウ属	ユキヒョウ	ユキヒョウ	4
ネコ科	ヒョウ亜科	マーブルキャット属	マーブルキャット	マーブルキャット	3
